ISBN,Titel,HauptschlagwortBuch,Rezept,Seite,Basiszutaten,Kategorie,Bewertung,Dazu passt
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Wintergemüse-Eintopf mit Meerrettich-Schmand,69,Rote Bete; Karotten; Petersilienwurzel; Steckrüben; Sellerie; Meerrettich,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Orientalische Linsensuppe mit Auberginenpesto,70,Linsen; Hülsenfrüchte; Auberginen,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Lamm-Stew mit Karoffelkruste,71,Lamm; Kartoffeln,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Perlgraupen-Tomatensuppe mit Chili-Garnelen,71,Perlgraupen; Tomaten; Garnelen; Krustentiere,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Asiatische Spitzkohlsuppe mit Süßkartoffeln,71,Spizukohl; Süßkartoffeln,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Scharfe Kartoffelsuppe mit Hackbällchen,72,Kartoffeln; Rind; Lamm; Hackfleisch; Weiße Bohnen; Hülsenfrüchte,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Tomaten-Kichererbsen-Topf mit Basilikum-Pesto,73,Tomaten; Kichererbsen,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Möhren-Koriander-Suppe mit Erdnuss-Relish,74,Karotten; Erdnüsse; Kokosmilch,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Rote Linsensuppe mit Lauchzwiebelrelish,75,Rote Linsen; Hülsenflüchte; Frühlingszwiebeln; Chorizo,,,
Zeitschrift 12/13,Lust auf Genuss 12/2013,Suppen,Dicke Bohnen-Suppe mit Pistazien-Topping,76,Dicke Bohnen; Hülsenfrüchte; Pistazien,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Pfifferlingsuppe mit Balsamico-Schaum,8,Pfifferlinge; Pilze,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Tomatensuppe mit Basilikumschaum,9,Tomaten,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Lauchsuppe mit Trüffelschaum,10,Lauch; Trüffel,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Currysuppe mit Kokosschaum,10,Kokosmilch,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Spinatsuppe mit Parmesanschaum,11,Spinat; Parmesan,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Rinder-Boullion (Grundrezept),15,Rind,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Hühnerbrühe (Grundrezept),18,Huhn,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Fischfond (Grundrezept),18,Fisch,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Gemüsebrühe (Grundrezept),18,Suppengemüse,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Kräuter-Quark-Nocken,22,Kräuter,Suppeneinlage,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Gewürz-Grieß-Nocken,22,Safran,Suppeneinlage,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Eierstich,22,,Suppeneinlage,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Markklößchen,22,Rind,Suppeneinlage,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Brokkolisuppe mit Mandelblättchen,28,Brokkoli; Mandeln,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Kürbissuppe mit Madras-Curry,29,Kürbis; Hokkaido,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Feine Kohlrabisuppe,30,Kohlrabi,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Möhrensuppe mit Ingwer,32,Karotten; Ingwer,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Samtige Rote-Bete-Suppe,32,Rote Bete,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Petersilienwurzelsuppe,32,Petersilienwurzel,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Paprikasuppe mit Safran,32,Paprika; Safran,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Rahmsuppe mit Safran,38,Safran,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Rahmsuppe mit Kräutern,38,Kräuter,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Rahmsuppe mit Meerrettich,39,Meerrettich,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Scharfer Bohneneintopf,45,Weiße Bohnen; Hülsenfrüchte; Kidneybohnen; Rind; Hackfleisch,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Linsenschaumsuppe,46,Berglinsen; Hülsenfrüchte; Suppengemüse,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Linseneintopf mit Kürbis,46,Kürbis; Hokkaido; Rote Linsen; Hülsenfrüchte; Huhn,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Erbseneintopf,47,Getrocknete Erbsen; Hülsenfrüchte,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Minestrone,51,Bohnen; Lauch; Tomaten; Karotten,Italienische Küche,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Boullabaisse,52,Fisch; Tomaten; Lauch; Fenchel,Französische Küche,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Gulaschsuppe,53,Rind; Tomaten; Paprika,Ungarische Küche,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Oxtail Soup,53,Suppengemüse; Ochsenschwanz,Britische Küche,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Wan-Tan-Suppe,54,Garnelen; Krustentiere; Schwein; Pak Choi,Chinesische Küche,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Tom Kha Gai,55,Inger; Huhn; Frühlingszwiebeln; Kokosmilch; Pilze,Thailändische Küche,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Erbsensuppe mit Wasabi,61,Erbsen; Hülsenfrüchte; Wasabi; Räucherlachs; Fisch,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Thai-Curry-Suppe,62,Garnelen; Krustentiere; Kokosmilch,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Spanische Waldpilzsuppe,62,Pilze; Chorizo; Frühlingszwiebeln,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Scharfe Tomatensuppe,63,Ananas; Huhn; Tomaten,,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Klassisches Aromapüree,67,Suppengemüse,Basics,5,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Asiatisches Aromapüree,67,,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Mediterranes Aromapürree,67,,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Getrockneter Aromamix,68,,Basics,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Weißes Schoko-Mokka-Süppchen,72,Weiße Schokolade; Heidelbeeren,Dessert,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Kokos-Joghurt-Süppchen,73,Kokosmilch; Mango; Bananen; Pflaumen,Dessert,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Zitusfrüchte-Gazpacho,74,Grapefruit; Orangen; Limetten; Mandarinen,Dessert,,
Zeitschrift 12/10,Lust auf Genuss 12/2010,Suppen,Passionsfruchtsüppchen mit Mango und Schokocreme,75,Maracujasaft; Schokolade; Mango,Dessert,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Katalanisches Tomatenbrot (pan con tomate),132,Tomaten,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Süße geröstete Tomaten (tomate confitado),134,Tomaten,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Geröstete rote Paprikaschoten mit Sardellen (pimientos con anchoas),134,Paprika; Sardellen,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Bunuelos de bacalao,135,Bacalao; Kartoffeln; Fisch,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gebratener Ziegenkäse mit Honig (queso de cabra con miel),137,Ziegenkäse; Honig,Tapas; Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Schinkenkroketten (croquetas de jamon),140,Schinken; Serranoschinken,Tapas; Croquetas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Klippfischkroketten (croquetas de bacalao),141,"Kabeljau,; Bacalao",Tapas; Croquetas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Caldo de pescado,144,Fisch; Karotten; Sellerie; Lauch; Zwiebel; Petersilie,Basics; Caldo,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Caldo de pollo,145,Huhn; Karotten; Sellerie; Zwiebel; Lorbeer; Petersile,Basics; Caldo,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Spanische Vinaigrette (vinagreta),146,Petersilie; Zwiebel; Ei,Dressing; Saucen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Petersiliensauce (Mojo de perejil),146,Petersilie,Saucen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Tomaten-Zwiebel-Dressing (salmorreta),147,Tomaten; Zwiebel; Petersilie,Dressing; Saucen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Tomaten-Vinaigrette (vinagreta de tomaquet),147,Tomaten,Dressing; Saucen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Mayonnaise (mayonesa),148,Ei,Saucen; Dips,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Knoblauchmayonnaise (aioli con huevo),149,Ei; Knoblauch,Saucen; Dips; Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Quitten-Alioli mit Fertigmayonnaise (alioli de codony),150,Ei; Knoblauch; Quitten,Saucen; Dips,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Tomatensauce (salsa de tomate),151,Tomaten; Zwiebel,Saucen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Salsa Romesco,152,Paprika; Tomaten; Knoblauch; Mandeln,Saucen; Dips,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kalte Tomatensuppe mit hart gekochten Eiern und Schinken,157,Tomaten; Ei; Schinken; Serranoschinken,Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kalte Tomatensuppe (gazpacho rojo de tomates),158,Tomaten; Paprika,Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Knoblauchsuppe (sopa de ajo),159,Caldo de pollo; Knoblauch,Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kalte Mandelsuppe mit Knoblauch und Trauben (ajo blanco con uvas),160,"Mandeln; Knoblauch, Trauben",Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Klare Brühe mit Schinken und Ei (sopa de picadillo),164,Caldo de pollo; Rinderbrühe; Fadennudeln; Schinken; Serranoschinken; Ei,Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kartoffelsuppe mit Kohl und weißen Bohnen (caldo gallego),167,Caldo de pollo; Speck; Kartoffeln; Grünkohl; Wirsing; Weiße Bohnen; Hülsenfrüchte,Suppen; Eintöpfe,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Linsensuppe mit Schinken (potaje de lentejas),168,Grüne Linsen; Braune Linsen; Hülsenfrüchte; Karotten; Schinken; Serranoschinken; Tomaten; Caldo de pollo,Suppen; Eintöpfe,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kichererbsensuppe mit Spinat (potaje de garbanzos y espinacas),171,Kichererbsen; Hülsenfrüchte; Spinat; Kartoffeln; Ei,Suppen; Eintöpfe,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Grüne Spargelcremesuppe (crema de esparragos),172,Grüner Spargel; Spargel; Kartoffeln,Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gemüsesuppe mit Erbsen (pure de guisantes),173,Erbsen,Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kürbiscremesuppe (crema de calabaza),174,"Kürbis; Butternusskürbis; Lauch, Karotten",Suppen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Kartoffelomelett (tortilla de patatas),179,Kartoffeln; Zwiebel; Ei,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gemüseomelett (tortilla de la huerta),181,Paprika; Aubergine; Tomaten; Eier,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Klippfischomelett (tortilla de bacalao),182,Frühlingszwiebel; Paprika; Bacalao; Fisch; Ei,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Rührei mit Wildpilzen (revuelto con setas),183,Pilze; Steinpilze; Pfifferlinge; Morcheln; Ei,Rührei,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Paprika und Tomaten mit Rührei (piperada vasca),185,Paprika; Tomaten; Ei; Schinken; Serranoschinken,Rührei,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Rührei mit grünem Spargel und Garnelen (revuelto de esparragos con gambas),186,"Grüner Spargel; Spargel; Garnelen, Ei; Meeresfrüchte",Rührei,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Coca mit Paprika und Auberginen (coca de recapte),190,Paprika; Aubergine; Tomaten,Cocas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Coca mit Zwiebeln (coca de cebes),192,Zwiebeln; Schwarze Oliven; Sardellen,Cocas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Coca mit Paprika, Tomaten und Zwiebeln (coca de trempo)",193,Tomaten; Paprika; Zwiebel,Cocas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Thunfischpastete (empanada de atun),195,Zwiebel; Paprika; Tomaten; Schwarze Oliven; Thunfisch; Ei,Pasteten; Empanadas,5,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gefüllte Teigtaschen mit Tomaten; Paprika; Thunfisch (empanadillas de atun y pimiento),196,Paprika; Tomaten; Thunfisch; Schwarze Oliven; Petersilie,Pasteten; Empanadas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Lauchtarte (tarta de puerros),199,Lauch; Ei,Tartes; Quiches,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Fleischpastete (pastel de carne),200,Kalb; Hackfleisch; Schinken; Serranoschinken; Chorizo; Ei,Pasteten,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gemüse mit Tomaten-Eier-Vinaigrette (verduras de la huerta con salsa vinagreta),207,Lauch; Kartoffeln; Grüner Spargel; Spargel; Artischocken; Tomaten; Ei,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Tomatencreme mit Thunfisch und Eiern (sopeao),208,Tomaten; Paprika; Ei; Thunfisch,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Orangensalat (ensalada de naranja),210,Orangen; Romanasalat; Portwein,Salat,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gegrilltes Gemüse,210,Spargel: Artischocken; Aubergine; Zucchini; Tomaten; Paprika; Kartoffeln; Pilze,,,vinagreta; salmorreta; alioli; mojo de perejil; salsa romesco
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Salat aus gerösteten Tomaten, Oliven, Eiern und Thunfisch (mojete huertano)",211,Tomaten; Oliven; Ei; Thunfisch,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Escalivada,213,Aubergine; Paprika; Zwiebel,Salat; Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Ratatouille auf Spanisch (samfaina),214,Zwiebel; Paprika; Aubergine; Zucchini; Tomaten,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Zucchini mit Zwiebeln und Oregano (zarangollo),215,Zucchini; Zwiebel; Oregano,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Geschmortes Paprika-Tomaten-gemüse (fritada de pimientos y tomates),216,Paprika; Tomaten; Zwiebel,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Salat von gerösteten Paprikaschoten und Tomaten (pipirrana),217,Paprika; Tomaten,Salat,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Geschmortes Gemüse (pisto manchego),218,Zwiebel; Paprika; Zucchini; Aubergine; Tomaten,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Frühlingsgemüsetopf (menestra de primavera),220,Dicke Bohnen; Hülsenfrüchte; Artischocken; Grüner Spargel; Erbsen; Schinken; Serranoschinken,Suppen; Eintöpfe,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Artischocken mit Grüner Sauce (alcachofas con salsa verde),223,Artischocken;Petersilie,Tapas; Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Artischocken in Mandelsauce (alcachofas en salsa blanca),224,Mandeln; Artischocken,Tapas; Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Artischocken mit Erbsen (guisantes y alcachofas),225,Artischocken; Erbsen; Serranoschinken; Schinken; Tomaten,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Erbsen, dicke Bohnen und Schinken (guisantes y habas con jamon)",226,Serranoschinken; Schinken; Dicke Bohnen; Hülsenfrüchte; Erbsen; Frühlingszwiebeln,Eintöpfe,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Eingelegte Champignons mit Zitrone (champinones marinados),228,Champignons; Pilze; Petersilie; Zitrone,Tapas; Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Pilzflan (pastel de hongos),229,Pilze; Ei; Petersilie; Sahne,Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Knoblauchchampignons (champinones al ajillo),230,Pilze; Champignons; Knoblauch; Petersilie,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Spinat in Bechamelsauce mit hart gekochten Eiern (espinacas con bechamel),232,Spinat; Ei,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Spinat mit Rosinen und Pinienkernen (espinacas con pasas y pinones),233,Spinat; Rosinen; Pinienkerne,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Rotkohl mit Äpfeln, Rosinen und Pinienkernen (lombarda a la madrilena)",235,Rotkohl; Rosinen; Äpfel; Pinienkerne,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Weiße Bohnen mit Maronen (judias blancas con castanas),236,Weiße Bohnen; Hülsenfrüchte; Maronen,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Stampfkartoffeln mit Olivenöl und Frühlingszwiebeln (patatas alinadas),237,Kartoffeln; Frühlingszwiebeln; Petersilie,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Winterliches Gemüse (menestra de invierno),237,Karotten; Lauch; Kartoffeln; Blumenkohl; Serranoschinken; Schinken,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Runzelige Kartoffeln mit roter und grüner Sauce (papas arrugadas y mojos canarios),238,Kartoffeln; Paprika; Koriander; Knoblauch,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Bratkartoffeln mit Zwiebeln, Knoblauch und Ei (patatas a lo pobre con huevos rotos)",242,Kartoffeln; Zwiebel; Ei,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gefüllte Artischockenböden (alcachofas rellenas),244,Artischocken; Serranoschinken; Petersilie; Ei,Tapas; Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Mit Thunfisch gefüllte Tomaten (tomates rellenos de atunrotos),245,Tomaten; Thunfisch,Vorspeisen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Mit Hackfleisch gefüllte Tomaten (tomates rellenos de carne),247,Tomaten; Schwein; Hackfleisch; Serranoschinken; Ei,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gefüllte Paprika mit Reis und Tomatensauce (pimientos rellenos de arroz con salsa de tomates),248,Tomaten; Paprika; Safran; Risottoreis,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gefüllte Auberginen mit Mandeln (berenjenas al horno con almendras),251,Auberginen; Mandeln; Petersilie,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Auberginen, gefüllt mit Hackfleisch (berenjenas rellenas de carne)",253,Auberginen; Schwein; Hackfleisch; Manchego,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Fritierte Auberginen mit Honig (berenjenas con miel),254,Auberginen; Honig,Tapas,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Überbackene Auberginen in Bechamel (berenjenas con queso),257,Auberginen; Manchego; Petersilie,Beilagen,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Meeresfrüchte-Paella (arroz de la marinera),265,Tomaten; Safran; Kalamare; Meeresfrüchte; Risottoreis; Fischfond; Garnelen; Muscheln; Miesmuscheln,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Paella mit geschälten Meeresfrüchten (arroz a la marinera del senorito),266,Kalamare; Meeresfrüchte; Muscheln; Venusmuscheln; Safran; Risottoreis; Fischfond; Garnelen; Petersilie,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Paella mit Huhn, Kaninchen, Schnecken und Bohnen (paella valenciana)",271,Huhn; Kaninchen; Grüne Bohnen; Tomaten; Schnecken; Safran; Weiße Bohnen; Hülsenfrüchte; Risottoreis,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Reis mit Champignons (arroz con setas),273,Champignons; Risottoreis,Paella; Risotto,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Schwarzer Reis mit Tintenfisch (arroz negro),274,Kalamare; Meeresfrüchte; Tintenfisch; Petersilie; Risottoreis,Paella,,alioli
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Cremiger Reis mit Artischocken, dicken Bohnen und Erbsen (arroz meloso con alcachofas, habas y guisantes)",275,Risottoreis; Artischocken; Dicke Bohnen; Erbsen; Paprika,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Reis mit Huhn und roten Paprika (arroz con pollo y pimientos),276,Risottoreis; Huhn; Paprika; Safran,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gebackener Reis mit Korinthen und Kichererbsen (arroz al horno con pasas y garbanzos),279,Risottoreis; Rosinen; Kichererbsen; Hülsenfrüchte,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,Gebackener Reis mit Ei (arroz con costra),280,Risottoreis; Schwein; Bratwürstchen; Kotelett; Huhn; Hähnchenschenkel; Kicherebsen; Ei; Tomaten,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,"Reis mit Rippchen, Maronen und Fleischbällchen (arroz con cerdo, castanas y pasas)",283,Risottoreis; Schwein; Rippchen; Safran; Rosinen; Maronen; Hackfleisch,Paella,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,
978-3-86244-185-3,Spanien - Das Kochbuch,Spanische Küche,,,,,,